,score,pval
heme_degradation,159.4629175776506,2.3337223582554376e-36
TNFA_SIGNALING_VIA_NFKB,103.678016819338,2.888543900389165e-24
carnitine_shuttle_cytosolic,103.1471960310647,3.768692859483463e-24
IL6_JAK_STAT3_SIGNALING,98.0451821557388,4.863492565108349e-23
eicosanoid_metabolism,89.48338197101415,3.573786161047165e-21
carnitine_shuttle_endoplasmic_reticular,88.40004150783756,6.1584050681814425e-21
ros_detoxification,86.31368636769317,1.7569644112468558e-20
essential cytokines,85.1069020442258,3.222543209470881e-20
beta_oxidation_of_di_unsaturated_fatty_acids_n_6_peroxisomal,78.04134280622993,1.1269470755343481e-18
arachidonic_acid_metabolism,76.66865075696606,2.249519741553528e-18
omega_3_fatty_acid_metabolism,73.8559406699808,9.27865544073468e-18
APOPTOSIS,73.3966464869777,1.1695364041564652e-17
ME 44,72.12281139877375,2.222725031907379e-17
carnitine_shuttle_peroxisomal,72.03387050266129,2.3246643963469932e-17
beta_oxidation_of_even_chain_fatty_acids_peroxisomal,71.53435040135675,2.990497421891943e-17
beta_oxidation_of_unsaturated_fatty_acids_n_7_peroxisomal,71.53435040135675,2.990497421891943e-17
beta_oxidation_of_unsaturated_fatty_acids_n_9_peroxisomal,71.53435040135675,2.990497421891943e-17
ME 22,68.82947954483086,1.1702831462625558e-16
protein_assembly,67.61121567904145,2.1642680012250123e-16
prostaglandin_biosynthesis,67.25588755791492,2.5894581116789537e-16
ME 4,66.81859505158012,3.229134626084029e-16
linoleate_metabolism,64.27088805763707,1.1692645290101868e-15
ME 2,63.55851809468115,1.6758758997639536e-15
INFLAMMATORY_RESPONSE,62.18698167797206,3.3521185161376147e-15
cytokine receptors,61.80412894004336,4.068040972931276e-15
ALLOGRAFT_REJECTION,61.46805587751098,4.8215625841182426e-15
beta_oxidation_of_phytanic_acid_peroxisomal,61.453212972257006,4.857888336973756e-15
COMPLEMENT,61.38074400264761,5.039216252392692e-15
fatty_acid_activation_endoplasmic_reticular,61.04221418016978,5.980190043562946e-15
KRAS_SIGNALING_UP,60.59453533776684,7.499839203565946e-15
xenobiotics_metabolism,59.29486858747734,1.4474961122197896e-14
ANGIOGENESIS,59.234211631689554,1.4926159254944922e-14
vitamin_e_metabolism,57.20446714145923,4.1704839967852846e-14
fatty_acid_activation_cytosolic,56.24420198643981,6.782824463628819e-14
ME 3,56.16125394488996,7.073911276985706e-14
APICAL_SURFACE,55.54156290682634,9.683058274418796e-14
ME 6,53.793621874566966,2.348488445035093e-13
MYC_TARGETS_V1,53.36117759866551,2.924304224158639e-13
HYPOXIA,51.16817092549572,8.896648244234645e-13
acylglycerides_metabolism,51.12969273696863,9.072114730086102e-13
ME 14,49.74501416608622,1.832479297462519e-12
IL2_STAT5_SIGNALING,48.87108317129911,2.856548580075423e-12
fatty_acid_desaturation_even_chain,48.22324687643549,3.970207942898332e-12
vitamin_d_metabolism,47.90863574991336,4.658654211006384e-12
fatty_acid_oxidation,47.75474466582112,5.037720677423557e-12
estrogen_metabolism,47.59486925424122,5.464260736970007e-12
ME 34,47.47299220875321,5.8135477592736324e-12
MYC_TARGETS_V2,45.7308708435034,1.4101519206770064e-11
UV_RESPONSE_UP,45.63583316630819,1.4800238412377028e-11
BILE_ACID_METABOLISM,45.30014123717359,1.7557508799944616e-11
beta_oxidation_of_poly_unsaturated_fatty_acids_mitochondrial,45.00491012883021,2.0404455384968124e-11
drug_metabolism,44.41217716335756,2.759188605602636e-11
ME 25,44.13391378764469,3.179223019871961e-11
UV_RESPONSE_DN,43.70878033698117,3.947839507023154e-11
PI3K_AKT_MTOR_SIGNALING,42.77309203481971,6.359287054080342e-11
ME 46,42.37966045549992,7.771399336042055e-11
aminoacyl_trna_biosynthesis,42.06947685624407,9.10281822939016e-11
COAGULATION,41.88305616832045,1.0010517474153376e-10
ME 8,41.1049771654778,1.4886812896278157e-10
omega_6_fatty_acid_metabolism,39.950505507342505,2.6832901917321827e-10
pool_reactions,39.84672989094018,2.8292834598377303e-10
PEROXISOME,39.80204481016418,2.894572074120974e-10
fatty_acid_biosynthesis_odd_chain,38.96331500079328,4.4422857788089154e-10
carnitine_shuttle_mitochondrial,38.93065274914359,4.5170273175979477e-10
